"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"SLC27A4",0.403356783289961,5.16356646083163,6.18794736892516,3.28471572470474e-09,7.50478703794199e-09,9.57526656806617
"SLC3A1",-1.16528499953969,-2.09924915540446,-6.18784705811876,3.28647525251402e-09,7.50764081061256e-09,10.6038419187765
"SAMD13",-0.821698330471717,1.28189619598108,-6.18699373241942,3.30148065836093e-09,7.54074794882966e-09,10.3002862779226
"FUS",0.375051883928661,8.18268212204138,6.18658115914927,3.30875967662123e-09,7.55620008758826e-09,9.57752376798229
"ALCAM",-1.08407441589824,4.53184169653739,-6.18630767659766,3.31359339298756e-09,7.56606396998418e-09,9.69949376913398
"MAP4K5",-0.34103288467769,5.02630748984711,-6.18383950767027,3.35753192882634e-09,7.66520057082412e-09,9.5773805752845
"RBM8A",0.327758613920213,6.57746527390058,6.18275993887041,3.37692963580656e-09,7.70777679050306e-09,9.499030243393
"GP1BB",2.46807789973488,-1.39311450570863,6.18274330020117,3.37722945794531e-09,7.70777679050306e-09,10.4819620476201
"FSTL1",-0.721955607273961,8.3333467129598,-6.18184824378961,3.39339654562536e-09,7.7434729242067e-09,9.54744644028497
"LGI2",-1.13548194104601,0.632965665412783,-6.18168156871173,3.39641550990483e-09,7.74915961901495e-09,10.3542800518752
"ADGRD1",-1.59773255585218,1.62204247985555,-6.18158949790968,3.39808430567696e-09,7.75176452359098e-09,10.2556587666903
"PHB2",0.270923244427239,7.8198319309508,6.18138038912205,3.40187741828494e-09,7.7592138943419e-09,9.53177891630713
"AASDH",-0.442324821090455,3.92104006785614,-6.18134962336681,3.40243584158314e-09,7.75928421804361e-09,9.75457318792419
"METAP2",0.321234436583189,6.73192526614918,6.18131772599378,3.40301489957011e-09,7.75940157022909e-09,9.49386635475085
"DET1",-0.445012058443127,3.43361863987364,-6.178879780294,3.44755998297011e-09,7.85975270028544e-09,9.85230394133721
"PRKCZ",-0.535659834387733,4.52705515834445,-6.17841951686574,3.45603364813496e-09,7.87784979279615e-09,9.62612443908587
"PRDX2",0.514214660452446,9.06148390872739,6.17797751667195,3.46419030117822e-09,7.89521877567457e-09,9.57943761042643
"CYTH1",-0.501155036615221,6.29412615253477,-6.17620095259826,3.4971657912481e-09,7.96913809914561e-09,9.46090653289388
"DCST2",-0.766844953709839,0.515942350068942,-6.17604154291981,3.50013966006434e-09,7.97467916042855e-09,10.3284648040917
"CEP128",0.486587067131616,1.31265697678887,6.17244787398273,3.56784334225521e-09,8.12767534611948e-09,10.1809717511798
"FBXO27",-1.303048627393,0.355433127199066,-6.17063685519731,3.6024473888493e-09,8.20523366080327e-09,10.3310465496313
"DENND2A",-0.81322257626535,2.35413959631603,-6.16975425040388,3.61943082672504e-09,8.24264000753254e-09,10.0486855341841
"G3BP1",0.292861702934507,6.93098526832492,6.1689634173313,3.63471502930474e-09,8.27616565040794e-09,9.43358409431128
"KIAA0355",-0.379141584041421,4.8744337160867,-6.16842713320474,3.64511562910307e-09,8.29856277975523e-09,9.51628334054948
"RARRES3",-1.12882537514456,2.74501848250529,-6.16782848943757,3.65676009184589e-09,8.32378434774454e-09,9.9753877158503
"TTYH2",-0.979562592678365,3.06856251153058,-6.16680787836817,3.67669656856081e-09,8.36787007641965e-09,9.90241497413971
"RELT",-0.874084303952607,2.70265759478414,-6.16519616105288,3.70839687124015e-09,8.43871155582994e-09,9.96467006244693
"ME1",-0.765972695240506,6.69440371375977,-6.16494857406311,3.71329026017662e-09,8.44745585800184e-09,9.40286209133951
"RPUSD3",0.385780642076605,5.15994071293786,6.16494361553403,3.71338832678193e-09,8.44745585800184e-09,9.45547548468924
"GTPBP2",-0.52465852073993,5.87221215643573,-6.16438922274517,3.72436878078784e-09,8.47112459929583e-09,9.41125110230247
"C8orf59",0.386679148188998,5.00404798963967,6.1639496450727,3.73309779897827e-09,8.48966589292923e-09,9.4658897105546
"PLRG1",0.293153534646482,5.52454334544865,6.16266502145097,3.75872265154904e-09,8.54661936245079e-09,9.4156270657469
"FAM53B",-0.426944921886009,6.28003182514663,-6.16077885181172,3.79665955448912e-09,8.63154615363603e-09,9.38015295718973
"RNF111",-0.353285724775456,4.76357602474462,-6.15950049199102,3.82258464637984e-09,8.68914256480809e-09,9.48591606868881
"MPI",-0.450528822068151,6.1763290240691,-6.15852094537637,3.84256719725616e-09,8.73321523258327e-09,9.37010245540428
"KCNAB3",-0.950115892475487,0.340035308441918,-6.15786921725714,3.85591902106354e-09,8.76220658881048e-09,10.256846469278
"PDCD2L",0.419188038336124,2.73433644187343,6.15762413113477,3.86095181191597e-09,8.7722877024329e-09,9.85752995890013
"PRRT4",-1.81193082970156,-1.36200566410728,-6.15611389922562,3.89210652287239e-09,8.8417069249126e-09,10.4069798300482
"ARL6",0.456108926521615,2.86345295191722,6.15545876792461,3.90569781426557e-09,8.87121200840213e-09,9.81790015863478
"AP1S2",0.609392280429451,4.10686850821395,6.15538612257178,3.90720777082467e-09,8.87211312691581e-09,9.55503689995432
"C1orf94",-1.69872556676201,-2.59256088796085,-6.15538163513953,3.90730106228556e-09,8.87211312691581e-09,10.4668526631378
"DTNA",-1.3249439344223,4.15703719569469,-6.15525600877243,3.90991365787999e-09,8.87667492535366e-09,9.61397311867106
"EIF3F",-0.344753949244447,7.29231855447765,-6.1536644614571,3.94316102539249e-09,8.95077468752082e-09,9.35957263566972
"ARHGAP44",-0.97938287310298,2.07721695877939,-6.15338149923235,3.94910104808796e-09,8.96287486330703e-09,10.0178110954319
"CCDC152",-0.949443139773348,2.55463584010014,-6.15286383289989,3.95999076017895e-09,8.9862033806437e-09,9.921487363006
"CLCN5",0.696838497547628,4.58152839481431,6.15253186662612,3.96698954374163e-09,9.00069657818700e-09,9.46114580410875
"PSMD2",-0.458695048645252,7.87787319290952,-6.15242706248199,3.96920162780425e-09,9.00432644456533e-09,9.37553155318705
"RPL7",0.421874866199369,9.59882505805919,6.15199477715866,3.97833859268121e-09,9.02366219657041e-09,9.47131058408731
"TMEM117",0.516669913514676,2.44280233195098,6.15162195236584,3.98623533401114e-09,9.04017934576744e-09,9.88192576413347
"MEX3A",1.10578111075175,0.418608524068897,6.15104226126755,3.99854421023119e-09,9.06669591425688e-09,10.1666397317291
"TRIM47",0.788191757456028,4.68340529082726,6.15080745928395,4.00354047700146e-09,9.0766255272484e-09,9.43873230791935
"LRG1",-1.89934031270699,2.03776271275313,-6.14984511403375,4.02408190314736e-09,9.12178985042975e-09,10.0432038923154
"SPCS1",0.303242246318757,6.71958049816716,6.14874467617783,4.04769759166298e-09,9.17390791810562e-09,9.3234500494042
"SBSPON",-1.19448034350275,2.27745408054181,-6.14794495184696,4.0649450875925e-09,9.21157895273080e-09,9.96854025561527
