"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"GCHFR",0.199213525066197,3.30592407627696,1.35484073214929,0.176068859759276,0.191491891372882,-7.14553267688732
"BICD1",-0.150934985401808,5.8728156040234,-1.35329620068067,0.176561260346875,0.192014633829576,-7.64831422790626
"KCNC1",-0.308711712090482,-2.5957496365778,-1.35284044335934,0.1767067534469,0.192160061511092,-6.54396846713968
"COLEC12",0.286530116074706,3.46560516984744,1.35201508099254,0.17697046498138,0.192434018098634,-7.17741011049176
"CYTH2",-0.0817084900328569,6.08836058658514,-1.35104793688268,0.177279851259037,0.192757600659716,-7.66254256642233
"ST6GALNAC4",0.121623625830417,5.15840644128585,1.35016615512011,0.177562282367094,0.193051833535829,-7.54274399440953
"RNF170",-0.0920385043401177,4.56567290744342,-1.34935103806061,0.177823659812268,0.193323138484146,-7.46726669852806
"RSPH10B",0.277158197886324,-1.21166611914878,1.34785639810102,0.178303680930582,0.193832092586298,-6.62272341256702
"PHF12",-0.0822785587491053,6.13143119438679,-1.34421892841257,0.179475936733727,0.195093450003433,-7.67473285543884
"NT5DC1",0.102382423993372,4.46360814247371,1.34358340814635,0.179681335676026,0.195303719298481,-7.42584861196583
"TRAPPC10",0.133900856041901,5.03864692630472,1.34301684976063,0.179864593967895,0.195489896532673,-7.53708666591807
"RANBP17",0.153549348546059,1.67759594877131,1.34296618895558,0.179880987433723,0.195494700248313,-6.90401570744967
"FUT9",0.376006602362934,-3.58922180307479,1.33973971477393,0.180927346299562,0.19661879546279,-6.46504713170525
"STX18",0.129161075801137,5.37845594522555,1.33905365681267,0.181150420903305,0.19684811461486,-7.59040735702991
"RNF20",-0.0770915332786473,5.24886182993172,-1.33470325693923,0.182569739711493,0.198377222166215,-7.6006532288262
"ZHX1",0.111211629318924,5.37507736282912,1.33160617066667,0.183585192261578,0.199467321092352,-7.60240098370544
"VIPAS39",-0.0877838890859213,4.79931328394343,-1.33138092662926,0.183659207173641,0.19953446070828,-7.53472205743393
"PTPRT",0.537493090911984,-0.971582394958014,1.32973578201835,0.184200472018135,0.200109195997079,-6.65048970568984
"ZNF814",0.13807333977851,4.51130349848396,1.32907790654233,0.184417249178517,0.200331365757661,-7.44618040188169
"CXorf56",-0.0818391853527283,4.08801384534339,-1.3286483871669,0.184558882667228,0.200471883261781,-7.39372782529872
"KCNQ2",-0.341935280015604,-3.98171047802179,-1.32759769846223,0.184905686300707,0.200835227530045,-6.4858084164079
"CCDC18",-0.130238787887974,1.86868174845171,-1.32721110920964,0.185033410478676,0.20096058623597,-6.97646869265348
"DDIT4L",-0.28655335261648,2.0922914106263,-1.32647774784924,0.185275883619275,0.201210546218697,-7.02433642827235
"NCOA2",-0.097204629933116,5.95019859972696,-1.3263022360299,0.185333948482284,0.201260217949468,-7.68716342009001
"ZNF566",0.117307510861032,3.47692536817721,1.32603328067319,0.185422953615012,0.201343479893077,-7.23458522821486
"LAMC3",0.286842384598702,3.02742930130063,1.32433021589521,0.185987283302077,0.201942832644345,-7.13176732229747
"ANKLE1",0.282604744058469,1.60912110272351,1.32404867156506,0.186080698709138,0.202030826427988,-6.90931011386344
