"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"NEFH",2.00371824480411,0.485025914578287,13.5182938254329,1.90972077440192e-38,3.13206581002613e-38,75.722454964224
"DDX18",0.37906142159687,6.11722234885957,13.5159526893713,1.96201114712482e-38,3.21747794961502e-38,74.8450140575347
"IGHMBP2",-0.503700465062543,4.87168403078049,-13.5138362407799,2.0105086294857e-38,3.29665240293667e-38,74.933515935254
"PHF3",-0.546531791905332,6.16815613123697,-13.5117587888807,2.05927292308471e-38,3.37624720748003e-38,74.7847515890923
"KLHL8",0.623478610606277,3.68795196205329,13.5107495234768,2.08338675764692e-38,3.41541393441102e-38,75.1373918492996
"IBA57",-0.454906463169062,3.69244916695246,-13.5099131603072,2.10358238891123e-38,3.44814956723096e-38,75.1095269773251
"MSH3",0.578849034500246,3.85732809023451,13.5094228827504,2.11551159475674e-38,3.46732943984143e-38,75.0869162838682
"URB1",0.434623292514451,6.08535889424383,13.5089451967326,2.12719920276427e-38,3.48610923625563e-38,74.7674828874073
"EFCAB10",-0.952843059284182,-1.79036337206567,-13.5051771636894,2.22167421865908e-38,3.64054449274659e-38,75.7814250925882
"SYNJ2BP",0.475292025653719,4.84923540467811,13.5041076939838,2.24924187481496e-38,3.68532056886554e-38,74.8412597679669
"GALNT1",-0.505151192363281,6.40079314570622,-13.5033233517442,2.26967604151193e-38,3.71840022032812e-38,74.6767203183578
"CTNS",0.491813577970646,4.76945420490273,13.4951186219582,2.49482964441551e-38,4.08682750617391e-38,74.7521049224352
"NECAB3",0.66982922565761,4.37389448292462,13.490926245362,2.61832419174599e-38,4.28866366480224e-38,74.7808835704837
"DBR1",0.356890102115403,3.8272636023066,13.4887106293961,2.68602835735628e-38,4.39908472588912e-38,74.8491709345988
"CLIP2",0.731481415597545,5.67456899860291,13.4874218261495,2.72621010636288e-38,4.46441156839908e-38,74.55798270955
"PC",0.760311065655823,4.47718449161803,13.4856603177991,2.78209926675565e-38,4.55544383441704e-38,74.7053030165302
"AZIN2",0.735255210858074,2.96860950944882,13.4831611437163,2.86335568597077e-38,4.68798865921065e-38,74.9660398831218
"GPX7",1.32199650929145,2.60337469960642,13.4799444888192,2.97142646165947e-38,4.86440160323622e-38,75.0003375540473
"MPND",0.536471502250758,4.17305841074173,13.4789362734197,3.00612841897579e-38,4.92068035125946e-38,74.6764236587422
"CERS6",-0.853077244759868,5.45601411925099,-13.4765054632099,3.09146294897766e-38,5.05981763187022e-38,74.4362255143977
"TSTD2",-0.433928620992548,4.25292593450611,-13.4757175967162,3.11963549700301e-38,5.10537761777852e-38,74.5994810000149
"RGL3",-1.27771026806538,1.73121720757621,-13.4719775309731,3.25689886040732e-38,5.32943896056523e-38,75.0752928678845
"SEMA3E",-2.0837388873312,-0.072932904804378,-13.4703816096169,3.31728533438822e-38,5.42766778424412e-38,75.2611222307917
"TMEM167A",0.473998613788454,6.13060697700295,13.470269655188,3.32156306597526e-38,5.43408146967213e-38,74.3218488321589
"LCP1",1.12573458170086,5.8501982987725,13.4685418552727,3.3882822558978e-38,5.54263707672553e-38,74.3376161708968
"PKD1L1",1.11211127790013,-0.407037533199745,13.468203245076,3.40151324582023e-38,5.5636813854897e-38,75.2434939994567
"TMEM205",0.480029116668809,5.71366562834229,13.4591082571554,3.77679676822732e-38,6.17684821441614e-38,74.2246028899922
"MBOAT1",0.807070325304544,3.2328860537085,13.4586357827741,3.79738113921235e-38,6.20984466040896e-38,74.633968483247
"CBX4",0.524546338973753,5.7925822658324,13.4527327589856,4.0641714246813e-38,6.64541036031814e-38,74.1458568028065
"ZBED3",0.799160482806726,3.88970106287898,13.4514342261372,4.12531847530632e-38,6.74466699154668e-38,74.4263672767145
"RYR2",-1.53373240455863,1.03833472349995,-13.4502352902262,4.18258841054553e-38,6.83756406791765e-38,74.9201997566005
"HMGB3",0.746345401799826,4.33288861267652,13.4477736210811,4.30266846992416e-38,7.033110112231e-38,74.2967625683965
"PCDHGA6",-0.991348861371429,1.98843260447537,-13.4459389401649,4.39439061657149e-38,7.1822654212087e-38,74.7338321463499
